"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Richland County, SC"	"45079"	"2001"	"2001"	23	327446	7.0	8.8	0.0%
	"Richland County, SC"	"45079"	"2002"	"2002"	28	331285	8.5	11.4	0.0%
	"Richland County, SC"	"45079"	"2003"	"2003"	19	336273	Unreliable	Unreliable	0.0%
	"Richland County, SC"	"45079"	"2004"	"2004"	16	345750	Unreliable	Unreliable	0.0%
	"Richland County, SC"	"45079"	"2005"	"2005"	21	349003	6.0	7.5	0.0%
	"Richland County, SC"	"45079"	"2006"	"2006"	14	357096	Unreliable	Unreliable	0.0%
	"Richland County, SC"	"45079"	"2007"	"2007"	13	366111	Unreliable	Unreliable	0.0%
	"Richland County, SC"	"45079"	"2008"	"2008"	22	373789	5.9	6.9	0.0%
	"Richland County, SC"	"45079"	"2009"	"2009"	29	380245	7.6	9.9	0.0%
	"Richland County, SC"	"45079"	"2010"	"2010"	24	384504	6.2	6.9	0.0%
	"Richland County, SC"	"45079"	"2011"	"2011"	23	389116	5.9	7.2	0.0%
	"Richland County, SC"	"45079"	"2012"	"2012"	32	393830	8.1	9.9	0.0%
	"Richland County, SC"	"45079"	"2013"	"2013"	31	399256	7.8	9.0	0.0%
	"Richland County, SC"	"45079"	"2014"	"2014"	30	401566	7.5	8.7	0.0%
	"Richland County, SC"	"45079"	"2015"	"2015"	33	407051	8.1	9.5	0.0%
	"Richland County, SC"	"45079"	"2016"	"2016"	33	409549	8.1	9.2	0.0%
	"Richland County, SC"	"45079"	"2017"	"2017"	32	411592	7.8	8.4	0.0%
	"Richland County, SC"	"45079"	"2018"	"2018"	42	414576	10.1	10.5	0.0%
	"Richland County, SC"	"45079"	"2019"	"2019"	37	415759	8.9	9.6	0.0%
	"Richland County, SC"	"45079"	"2020 "	"2020"	39	419051	9.3	9.8	0.0%
	"Spartanburg County, SC"	"45083"	"1999"	"1999"	26	251886	10.3	10.6	0.0%
	"Spartanburg County, SC"	"45083"	"2000"	"2000"	38	253791	15.0	15.5	0.0%
	"Spartanburg County, SC"	"45083"	"2001"	"2001"	16	256469	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2002"	"2002"	18	258467	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2003"	"2003"	21	260223	8.1	8.3	0.0%
	"Spartanburg County, SC"	"45083"	"2004"	"2004"	19	261828	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2005"	"2005"	23	264481	8.7	8.9	0.0%
	"Spartanburg County, SC"	"45083"	"2006"	"2006"	19	268898	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2007"	"2007"	23	274215	8.4	8.0	0.0%
	"Spartanburg County, SC"	"45083"	"2008"	"2008"	26	279673	9.3	8.7	0.0%
	"Spartanburg County, SC"	"45083"	"2009"	"2009"	20	283335	7.1	7.0	0.0%
	"Spartanburg County, SC"	"45083"	"2010"	"2010"	19	284307	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2011"	"2011"	20	286868	7.0	6.8	0.0%
	"Spartanburg County, SC"	"45083"	"2012"	"2012"	16	288745	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2013"	"2013"	25	290969	8.6	7.7	0.0%
	"Spartanburg County, SC"	"45083"	"2014"	"2014"	29	293542	9.9	8.9	0.0%
	"Spartanburg County, SC"	"45083"	"2015"	"2015"	30	297302	10.1	9.2	0.0%
	"Spartanburg County, SC"	"45083"	"2016"	"2016"	23	301463	7.6	6.8	0.0%
	"Spartanburg County, SC"	"45083"	"2017"	"2017"	30	306854	9.8	8.6	0.0%
	"Spartanburg County, SC"	"45083"	"2018"	"2018"	23	313888	7.3	6.4	0.0%
	"Spartanburg County, SC"	"45083"	"2019"	"2019"	18	319785	Unreliable	Unreliable	0.0%
	"Spartanburg County, SC"	"45083"	"2020 "	"2020"	24	326205	7.4	6.0	0.0%
	"Sumter County, SC"	"45085"	"1999"	"1999"	15	104827	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2000"	"2000"	15	104646	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2001"	"2001"	12	104629	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2003"	"2003"	14	105112	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2004"	"2004"	12	106099	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2005"	"2005"	12	106082	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2006"	"2006"	19	105953	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2007"	"2007"	17	106014	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2008"	"2008"	12	106463	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2009"	"2009"	16	107004	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2010"	"2010"	15	107456	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2011"	"2011"	12	107460	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2015"	"2015"	11	107480	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2016"	"2016"	14	107396	Unreliable	Unreliable	0.0%
	"Sumter County, SC"	"45085"	"2017"	"2017"	45	106847	42.1	36.0	0.0%
	"Sumter County, SC"	"45085"	"2018"	"2018"	32	106512	30.0	23.7	0.0%
	"Sumter County, SC"	"45085"	"2019"	"2019"	26	106721	24.4	20.9	0.0%
	"Sumter County, SC"	"45085"	"2020 "	"2020"	26	106360	24.4	19.6	0.0%
	"Williamsburg County, SC"	"45089"	"2018"	"2018"	11	30606	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"1999"	"1999"	18	161546	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2002"	"2002"	12	173021	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2003"	"2003"	18	177138	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2004"	"2004"	16	181839	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2005"	"2005"	19	188117	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2006"	"2006"	15	197892	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2007"	"2007"	20	208640	9.6	11.7	0.0%
	"York County, SC"	"45091"	"2008"	"2008"	15	217463	Unreliable	Unreliable	0.0%
	"York County, SC"	"45091"	"2009"	"2009"	25	223616	11.2	13.7	0.0%
	"York County, SC"	"45091"	"2010"	"2010"	23	226073	10.2	11.1	0.0%
	"York County, SC"	"45091"	"2011"	"2011"	21	230528	9.1	9.8	0.0%
	"York County, SC"	"45091"	"2012"	"2012"	27	234635	11.5	11.9	0.0%
	"York County, SC"	"45091"	"2013"	"2013"	20	239363	8.4	8.6	0.0%
	"York County, SC"	"45091"	"2014"	"2014"	38	245346	15.5	16.4	0.0%
	"York County, SC"	"45091"	"2015"	"2015"	44	251195	17.5	18.3	0.0%
	"York County, SC"	"45091"	"2016"	"2016"	28	258526	10.8	10.4	0.0%
	"York County, SC"	"45091"	"2017"	"2017"	31	266439	11.6	11.3	0.0%
	"York County, SC"	"45091"	"2018"	"2018"	32	274118	11.7	11.0	0.0%
	"York County, SC"	"45091"	"2019"	"2019"	31	280979	11.0	10.1	0.0%
	"York County, SC"	"45091"	"2020 "	"2020"	52	289105	18.0	16.6	0.0%
	"Lawrence County, SD"	"46081"	"2020 "	"2020"	11	26221	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2001"	"2001"	10	150775	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2005"	"2005"	10	157778	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2006"	"2006"	12	160630	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2008"	"2008"	16	166320	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2009"	"2009"	20	168482	11.9	11.7	0.0%
	"Minnehaha County, SD"	"46099"	"2010"	"2010"	23	169468	13.6	13.5	0.0%
	"Minnehaha County, SD"	"46099"	"2011"	"2011"	18	171752	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2012"	"2012"	14	175037	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2013"	"2013"	10	179640	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2014"	"2014"	14	182882	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2015"	"2015"	14	185197	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2016"	"2016"	17	187318	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2018"	"2018"	15	192876	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2019"	"2019"	15	193134	Unreliable	Unreliable	0.0%
	"Minnehaha County, SD"	"46099"	"2020 "	"2020"	18	196659	Unreliable	Unreliable	0.0%
	"Pennington County, SD"	"46103"	"2013"	"2013"	14	105761	Unreliable	Unreliable	0.0%
	"Pennington County, SD"	"46103"	"2014"	"2014"	10	108242	Unreliable	Unreliable	0.0%
	"Pennington County, SD"	"46103"	"2015"	"2015"	15	108702	Unreliable	Unreliable	0.0%
	"Pennington County, SD"	"46103"	"2016"	"2016"	11	109372	Unreliable	Unreliable	0.0%
	"Pennington County, SD"	"46103"	"2017"	"2017"	16	110141	Unreliable	Unreliable	0.0%
	"Pennington County, SD"	"46103"	"2019"	"2019"	18	113775	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2001"	"2001"	10	71461	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2003"	"2003"	12	71608	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2007"	"2007"	12	73580	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2008"	"2008"	11	74397	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2010"	"2010"	18	75129	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2019"	"2019"	12	76978	Unreliable	Unreliable	0.0%
	"Anderson County, TN"	"47001"	"2020 "	"2020"	15	77558	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2002"	"2002"	11	109515	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2003"	"2003"	13	111156	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2004"	"2004"	15	113151	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2005"	"2005"	14	115336	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2007"	"2007"	15	119950	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2008"	"2008"	16	121716	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2010"	"2010"	10	123010	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2011"	"2011"	13	123901	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2012"	"2012"	17	124177	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2016"	"2016"	15	128670	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2017"	"2017"	10	129929	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2018"	"2018"	22	131349	16.7	12.2	0.0%
	"Blount County, TN"	"47009"	"2019"	"2019"	11	133088	Unreliable	Unreliable	0.0%
	"Blount County, TN"	"47009"	"2020 "	"2020"	14	134751	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2000"	"2000"	10	87965	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2005"	"2005"	11	93024	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2006"	"2006"	12	94638	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2008"	"2008"	16	97547	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2012"	"2012"	11	101134	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2019"	"2019"	10	108110	Unreliable	Unreliable	0.0%
	"Bradley County, TN"	"47011"	"2020 "	"2020"	11	109071	Unreliable	Unreliable	0.0%
	"Carroll County, TN"	"47017"	"2017"	"2017"	10	27860	Unreliable	Unreliable	0.0%
	"Carter County, TN"	"47019"	"2020 "	"2020"	11	56418	Unreliable	Unreliable	0.0%
	"Coffee County, TN"	"47031"	"2011"	"2011"	12	53016	Unreliable	Unreliable	0.0%
	"Coffee County, TN"	"47031"	"2012"	"2012"	14	53222	Unreliable	Unreliable	0.0%
	"Coffee County, TN"	"47031"	"2018"	"2018"	12	55700	Unreliable	Unreliable	0.0%
	"Coffee County, TN"	"47031"	"2019"	"2019"	10	56520	Unreliable	Unreliable	0.0%
	"Coffee County, TN"	"47031"	"2020 "	"2020"	15	57632	Unreliable	Unreliable	0.0%
	"Cumberland County, TN"	"47035"	"2015"	"2015"	10	58229	Unreliable	Unreliable	0.0%
	"Cumberland County, TN"	"47035"	"2016"	"2016"	24	58655	40.9	25.0	0.0%
	"Cumberland County, TN"	"47035"	"2017"	"2017"	25	59078	42.3	23.3	0.0%
	"Cumberland County, TN"	"47035"	"2018"	"2018"	22	59673	36.9	19.3	0.0%
	"Cumberland County, TN"	"47035"	"2019"	"2019"	18	60520	Unreliable	Unreliable	0.0%
	"Cumberland County, TN"	"47035"	"2020 "	"2020"	25	61603	40.6	20.5	0.0%
	"Davidson County, TN"	"47037"	"1999"	"1999"	40	567251	7.1	7.7	0.0%
	"Davidson County, TN"	"47037"	"2000"	"2000"	37	569891	6.5	7.2	0.0%
	"Davidson County, TN"	"47037"	"2001"	"2001"	56	574119	9.8	10.9	0.0%
	"Davidson County, TN"	"47037"	"2002"	"2002"	70	574215	12.2	13.7	0.0%
	"Davidson County, TN"	"47037"	"2003"	"2003"	47	577231	8.1	9.2	0.0%
	"Davidson County, TN"	"47037"	"2004"	"2004"	45	583013	7.7	8.8	0.0%
	"Davidson County, TN"	"47037"	"2005"	"2005"	35	589787	5.9	6.5	0.0%
	"Davidson County, TN"	"47037"	"2006"	"2006"	51	597597	8.5	9.5	0.0%
	"Davidson County, TN"	"47037"	"2007"	"2007"	47	605031	7.8	8.6	0.0%
	"Davidson County, TN"	"47037"	"2008"	"2008"	48	612649	7.8	8.9	0.0%
	"Davidson County, TN"	"47037"	"2009"	"2009"	43	621008	6.9	7.4	0.0%
	"Davidson County, TN"	"47037"	"2010"	"2010"	66	626681	10.5	11.8	0.0%
	"Davidson County, TN"	"47037"	"2011"	"2011"	46	635475	7.2	8.4	0.0%
	"Davidson County, TN"	"47037"	"2012"	"2012"	61	648295	9.4	10.6	0.0%
	"Davidson County, TN"	"47037"	"2013"	"2013"	51	658602	7.7	8.5	0.0%
	"Davidson County, TN"	"47037"	"2014"	"2014"	48	668347	7.2	7.6	0.0%
	"Davidson County, TN"	"47037"	"2015"	"2015"	70	678889	10.3	11.0	0.0%
	"Davidson County, TN"	"47037"	"2016"	"2016"	51	684410	7.5	8.6	0.0%
	"Davidson County, TN"	"47037"	"2017"	"2017"	61	691243	8.8	9.6	0.0%
	"Davidson County, TN"	"47037"	"2018"	"2018"	68	692587	9.8	10.2	0.0%
	"Davidson County, TN"	"47037"	"2019"	"2019"	72	694144	10.4	10.7	0.0%
	"Davidson County, TN"	"47037"	"2020 "	"2020"	97	694176	14.0	14.5	0.0%
	"Dyer County, TN"	"47045"	"2014"	"2014"	10	37935	Unreliable	Unreliable	0.0%
	"Dyer County, TN"	"47045"	"2016"	"2016"	11	37708	Unreliable	Unreliable	0.0%
	"Franklin County, TN"	"47051"	"2012"	"2012"	10	40772	Unreliable	Unreliable	0.0%
	"Franklin County, TN"	"47051"	"2020 "	"2020"	19	42485	Unreliable	Unreliable	0.0%
	"Gibson County, TN"	"47053"	"2005"	"2005"	11	47924	Unreliable	Unreliable	0.0%
	"Gibson County, TN"	"47053"	"2006"	"2006"	12	48101	Unreliable	Unreliable	0.0%
	"Gibson County, TN"	"47053"	"2010"	"2010"	10	49683	Unreliable	Unreliable	0.0%
	"Gibson County, TN"	"47053"	"2016"	"2016"	12	49401	Unreliable	Unreliable	0.0%
	"Giles County, TN"	"47055"	"2010"	"2010"	10	29485	Unreliable	Unreliable	0.0%
	"Giles County, TN"	"47055"	"2020 "	"2020"	10	29530	Unreliable	Unreliable	0.0%
	"Greene County, TN"	"47059"	"2008"	"2008"	13	68328	Unreliable	Unreliable	0.0%
	"Greene County, TN"	"47059"	"2012"	"2012"	13	68819	Unreliable	Unreliable	0.0%
	"Greene County, TN"	"47059"	"2013"	"2013"	10	68267	Unreliable	Unreliable	0.0%
	"Greene County, TN"	"47059"	"2014"	"2014"	13	68335	Unreliable	Unreliable	0.0%
	"Hamblen County, TN"	"47063"	"2011"	"2011"	11	63062	Unreliable	Unreliable	0.0%
	"Hamblen County, TN"	"47063"	"2014"	"2014"	10	63036	Unreliable	Unreliable	0.0%
	"Hamblen County, TN"	"47063"	"2020 "	"2020"	13	65110	Unreliable	Unreliable	0.0%
	"Hamilton County, TN"	"47065"	"1999"	"1999"	17	306915	Unreliable	Unreliable	0.0%
	"Hamilton County, TN"	"47065"	"2000"	"2000"	15	307896	Unreliable	Unreliable	0.0%
	"Hamilton County, TN"	"47065"	"2001"	"2001"	20	310254	6.4	5.9	0.0%
	"Hamilton County, TN"	"47065"	"2002"	"2002"	38	311890	12.2	11.2	0.0%
	"Hamilton County, TN"	"47065"	"2003"	"2003"	38	313079	12.1	11.2	0.0%
	"Hamilton County, TN"	"47065"	"2004"	"2004"	42	315396	13.3	11.8	0.0%
	"Hamilton County, TN"	"47065"	"2005"	"2005"	23	317901	7.2	6.4	0.0%
	"Hamilton County, TN"	"47065"	"2006"	"2006"	30	321350	9.3	8.2	0.0%
	"Hamilton County, TN"	"47065"	"2007"	"2007"	20	324784	6.2	5.6	0.0%
	"Hamilton County, TN"	"47065"	"2008"	"2008"	28	328711	8.5	7.4	0.0%
	"Hamilton County, TN"	"47065"	"2009"	"2009"	23	332659	6.9	5.4	0.0%
	"Hamilton County, TN"	"47065"	"2010"	"2010"	26	336463	7.7	6.3	0.0%
	"Hamilton County, TN"	"47065"	"2011"	"2011"	36	340855	10.6	8.8	0.0%
	"Hamilton County, TN"	"47065"	"2012"	"2012"	34	345545	9.8	8.0	0.0%
	"Hamilton County, TN"	"47065"	"2013"	"2013"	37	348673	10.6	9.2	0.0%
	"Hamilton County, TN"	"47065"	"2014"	"2014"	46	351220	13.1	11.0	0.0%
	"Hamilton County, TN"	"47065"	"2015"	"2015"	46	354098	13.0	10.3	0.0%
	"Hamilton County, TN"	"47065"	"2016"	"2016"	59	357738	16.5	12.9	0.0%
	"Hamilton County, TN"	"47065"	"2017"	"2017"	55	361613	15.2	12.1	0.0%
	"Hamilton County, TN"	"47065"	"2018"	"2018"	56	364286	15.4	11.5	0.0%
	"Hamilton County, TN"	"47065"	"2019"	"2019"	51	367804	13.9	10.0	0.0%
	"Hamilton County, TN"	"47065"	"2020 "	"2020"	42	371662	11.3	8.5	0.0%
	"Hardeman County, TN"	"47069"	"2001"	"2001"	22	28125	78.2	80.7	0.0%
	"Hawkins County, TN"	"47073"	"2010"	"2010"	10	56833	Unreliable	Unreliable	0.0%
	"Henderson County, TN"	"47077"	"2009"	"2009"	10	27748	Unreliable	Unreliable	0.0%
	"Jefferson County, TN"	"47089"	"2006"	"2006"	11	49079	Unreliable	Unreliable	0.0%
	"Jefferson County, TN"	"47089"	"2017"	"2017"	10	53804	Unreliable	Unreliable	0.0%
	"Knox County, TN"	"47093"	"1999"	"1999"	24	380010	6.3	6.5	0.0%
	"Knox County, TN"	"47093"	"2000"	"2000"	38	382032	9.9	10.2	0.0%
	"Knox County, TN"	"47093"	"2001"	"2001"	29	385823	7.5	7.8	0.0%
	"Knox County, TN"	"47093"	"2002"	"2002"	45	389443	11.6	11.8	0.0%
	"Knox County, TN"	"47093"	"2003"	"2003"	50	394263	12.7	12.9	0.0%
	"Knox County, TN"	"47093"	"2004"	"2004"	30	398307	7.5	7.8	0.0%
	"Knox County, TN"	"47093"	"2005"	"2005"	37	404234	9.2	9.2	0.0%
	"Knox County, TN"	"47093"	"2006"	"2006"	30	411785	7.3	7.2	0.0%
	"Knox County, TN"	"47093"	"2007"	"2007"	26	419096	6.2	5.9	0.0%
	"Knox County, TN"	"47093"	"2008"	"2008"	26	425276	6.1	5.9	0.0%
	"Knox County, TN"	"47093"	"2009"	"2009"	31	429475	7.2	7.0	0.0%
	"Knox County, TN"	"47093"	"2010"	"2010"	36	432226	8.3	8.0	0.0%
	"Knox County, TN"	"47093"	"2011"	"2011"	40	436929	9.2	8.5	0.0%
	"Knox County, TN"	"47093"	"2012"	"2012"	32	441311	7.3	6.4	0.0%
	"Knox County, TN"	"47093"	"2013"	"2013"	41	444622	9.2	8.2	0.0%
	"Knox County, TN"	"47093"	"2014"	"2014"	41	448644	9.1	8.2	0.0%
	"Knox County, TN"	"47093"	"2015"	"2015"	48	451324	10.6	9.2	0.0%
	"Knox County, TN"	"47093"	"2016"	"2016"	37	456132	8.1	7.1	0.0%
	"Knox County, TN"	"47093"	"2017"	"2017"	44	461860	9.5	8.4	0.0%
	"Knox County, TN"	"47093"	"2018"	"2018"	53	465289	11.4	9.7	0.0%
	"Knox County, TN"	"47093"	"2019"	"2019"	53	470313	11.3	9.5	0.0%
	"Knox County, TN"	"47093"	"2020 "	"2020"	67	475609	14.1	11.8	0.0%
	"Lawrence County, TN"	"47099"	"2009"	"2009"	11	41487	Unreliable	Unreliable	0.0%
	"Lincoln County, TN"	"47103"	"2001"	"2001"	16	31515	Unreliable	Unreliable	0.0%
	"Lincoln County, TN"	"47103"	"2002"	"2002"	15	31540	Unreliable	Unreliable	0.0%
	"Lincoln County, TN"	"47103"	"2003"	"2003"	11	31663	Unreliable	Unreliable	0.0%
	"Lincoln County, TN"	"47103"	"2004"	"2004"	18	31665	Unreliable	Unreliable	0.0%
	"Lincoln County, TN"	"47103"	"2020 "	"2020"	15	34540	Unreliable	Unreliable	0.0%
	"McMinn County, TN"	"47107"	"2012"	"2012"	13	52416	Unreliable	Unreliable	0.0%
	"McMinn County, TN"	"47107"	"2014"	"2014"	13	52626	Unreliable	Unreliable	0.0%
	"McMinn County, TN"	"47107"	"2016"	"2016"	18	52850	Unreliable	Unreliable	0.0%
	"McMinn County, TN"	"47107"	"2017"	"2017"	13	52877	Unreliable	Unreliable	0.0%
	"McMinn County, TN"	"47107"	"2018"	"2018"	13	53285	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2000"	"2000"	14	91837	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2001"	"2001"	15	92985	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2005"	"2005"	12	95400	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2006"	"2006"	10	96681	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2007"	"2007"	11	97021	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2013"	"2013"	10	98733	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2014"	"2014"	13	98178	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2016"	"2016"	10	97663	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2017"	"2017"	16	97643	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2018"	"2018"	13	97605	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2019"	"2019"	11	97984	Unreliable	Unreliable	0.0%
	"Madison County, TN"	"47113"	"2020 "	"2020"	10	98360	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2003"	"2003"	10	71768	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2004"	"2004"	10	72885	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2005"	"2005"	12	73962	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2006"	"2006"	17	75795	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2007"	"2007"	12	77857	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2008"	"2008"	10	79666	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2009"	"2009"	10	80685	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2010"	"2010"	10	80956	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2011"	"2011"	18	81509	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2013"	"2013"	11	83761	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2014"	"2014"	14	85515	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2017"	"2017"	10	92163	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2018"	"2018"	16	94340	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2019"	"2019"	10	96387	Unreliable	Unreliable	0.0%
	"Maury County, TN"	"47119"	"2020 "	"2020"	11	99590	Unreliable	Unreliable	0.0%
	"Montgomery County, TN"	"47125"	"2003"	"2003"	10	139322	Unreliable	Unreliable	0.0%
	"Montgomery County, TN"	"47125"	"2016"	"2016"	10	195734	Unreliable	Unreliable	0.0%
	"Montgomery County, TN"	"47125"	"2017"	"2017"	13	200182	Unreliable	Unreliable	0.0%
	"Montgomery County, TN"	"47125"	"2018"	"2018"	12	205950	Unreliable	Unreliable	0.0%
	"Montgomery County, TN"	"47125"	"2019"	"2019"	15	208993	Unreliable	Unreliable	0.0%
	"Montgomery County, TN"	"47125"	"2020 "	"2020"	20	214251	9.3	12.8	0.0%
	"Obion County, TN"	"47131"	"2012"	"2012"	10	31340	Unreliable	Unreliable	0.0%
	"Obion County, TN"	"47131"	"2013"	"2013"	11	31131	Unreliable	Unreliable	0.0%
	"Obion County, TN"	"47131"	"2020 "	"2020"	10	30131	Unreliable	Unreliable	0.0%
	"Putnam County, TN"	"47141"	"2020 "	"2020"	10	80929	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2001"	"2001"	12	189901	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2004"	"2004"	12	211714	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2005"	"2005"	10	221318	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2006"	"2006"	16	233247	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2008"	"2008"	18	252565	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2009"	"2009"	17	259078	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2010"	"2010"	19	262604	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2011"	"2011"	14	268921	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2012"	"2012"	11	274454	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2013"	"2013"	16	281029	Unreliable	Unreliable	0.0%
	"Rutherford County, TN"	"47149"	"2014"	"2014"	19	288906	Unreliable	Unreliable	0.0%
